1.176196,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.20953,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.242863,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.276196,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.310647,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.34398,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.377502,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.410833,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.444166,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.4775,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.511352,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.544686,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.578019,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.61202,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.645353,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.678834,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.712156,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.746129,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.779668,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.813,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.846333,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.879753,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.913086,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.94642,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
1.979754,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.013087,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.04642,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.079928,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.113261,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.146595,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.179929,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.213262,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.246595,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.28063,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.313963,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.347297,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.381282,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.414739,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.448928,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.482261,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.515595,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.549087,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.582421,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.615754,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.649087,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.682421,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.715754,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.749088,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.782622,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.815955,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.849288,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.882622,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.915956,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.949289,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
2.98263,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.015964,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.049297,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.082631,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.115965,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.149298,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.183319,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.216652,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.249986,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.283319,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.316653,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.349986,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.383319,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.416654,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.449986,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.48332,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.516654,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.549987,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.583321,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.617208,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.65098,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.684314,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.717647,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.750981,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.784314,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.818051,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.851384,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.884933,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.918266,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.951599,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
3.984933,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.018267,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.0516,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.085417,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.118752,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.152084,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.185827,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.21916,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.252658,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.285992,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.319325,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.352659,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.386147,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.419702,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.453036,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.486369,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.519703,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.553469,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.586801,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.620134,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.653468,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.686801,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.720329,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.753848,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.787559,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.82089,-920,-796,0,0,0,0,0,0,0,0,0,0,0,False,False
4.854224,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
4.887558,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
4.920891,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
4.954485,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
4.987819,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.021152,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.054978,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.088311,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.121645,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.154979,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.188384,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.221717,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.255051,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.288465,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.322502,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.355835,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.389169,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.422503,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.455836,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.48963,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.522962,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.556363,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.589696,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.62303,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.656363,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.689697,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.723031,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.756364,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.789698,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.823033,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.856741,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.890075,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.924098,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.957436,-920,-796,0,1,0,0,0,0,0,0,0,0,0,False,False
5.990769,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.024226,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.057559,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.09092,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.124253,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.157797,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.191192,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.22454,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.257874,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.291636,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.325421,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.358756,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.392089,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.425705,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.459038,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.492372,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.525705,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.559039,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.592372,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.625706,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.659039,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.692373,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.725707,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.759079,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.792412,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.825746,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.859079,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.892413,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.926213,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.959546,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
6.992879,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.026213,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.059547,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.09288,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.126555,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.159888,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.193222,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.226737,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.260223,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.293557,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.32689,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.360224,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.393557,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.426942,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.460275,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.493608,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.526942,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.560276,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.593609,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.626943,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.660276,-920,-796,0,49,0,0,0,0,0,0,1,0,0,False,False
7.693624,-882,-799,0,49,0,0,0,0,0,0,1,0,0,False,False
7.726957,-854,-800,0,49,0,0,0,0,0,0,1,0,0,False,False
7.760291,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
7.793624,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
7.826958,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
7.860292,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
7.893625,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
7.926959,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
7.960292,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
7.993626,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
8.026959,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
8.060293,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
8.093626,-846,-803,0,49,0,0,0,0,0,0,1,0,0,False,False
8.12696,-889,-760,0,49,0,0,0,0,0,0,1,0,0,False,False
8.160294,-1075,-659,0,49,0,0,0,0,0,0,1,0,0,False,False
8.193627,-1150,-638,0,49,0,0,0,0,0,0,1,0,0,False,False
8.22696,-1167,-636,0,49,0,0,0,0,0,0,1,0,0,False,False
8.260294,-1172,-634,0,49,0,0,0,0,0,0,1,0,0,False,False
8.293951,-1166,-632,0,49,0,0,0,0,0,0,1,0,0,False,False
8.327284,-1123,-626,0,49,0,0,0,0,0,0,1,0,0,False,False
8.360618,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.393951,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.428123,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.461711,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.495764,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.529261,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.562989,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.596513,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.629847,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.663179,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.696514,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.730409,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.763742,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.797076,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.830419,-1104,-620,0,49,0,0,0,0,0,0,1,0,0,False,False
8.864723,-1104,-622,0,49,0,0,0,0,0,0,1,0,0,False,False
8.898058,-1103,-619,0,49,0,0,0,0,0,0,1,0,0,False,False
8.931787,-1100,-607,0,49,0,0,0,0,0,0,1,0,0,False,False
8.965121,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
8.998455,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.031788,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.065122,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.098454,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.131788,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.165273,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.198606,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.231939,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.265272,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.298606,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.33194,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.365968,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.399302,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.432634,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.46612,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.499453,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.533876,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.567522,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.600972,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.634306,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.667717,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.701076,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.734409,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.767743,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.801077,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.834411,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.867743,-1099,-602,0,49,0,0,0,0,0,0,1,0,0,False,False
9.901077,-1098,-597,0,49,0,0,0,0,0,0,1,0,0,False,False
9.93441,-1098,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
9.967744,-1098,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.00108,-1096,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.0345,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.06784,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.10117,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.1345,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.16809,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.20179,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.23512,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.26845,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.30179,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.33512,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.36845,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.40183,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.43573,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.46921,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.50255,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.53607,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.56941,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.60275,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.63632,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.66965,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.70298,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.73632,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.76965,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.80302,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.83643,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.86976,-1095,-592,0,49,0,0,0,0,0,0,1,0,0,False,False
10.9031,-1105,-588,0,49,0,0,0,0,0,0,1,0,0,False,False
10.93643,-1113,-586,0,49,0,0,0,0,0,0,1,0,0,False,False
10.96976,-1119,-582,0,49,0,0,0,0,0,0,1,0,0,False,False
11.0031,-1127,-580,0,49,0,0,0,0,0,0,1,0,0,False,False
11.03724,-1135,-576,0,49,0,0,0,0,0,0,1,0,0,False,False
11.07057,-1139,-570,0,49,0,0,0,0,0,0,1,0,0,False,False
11.10399,-1141,-563,0,49,0,0,0,0,0,0,1,0,0,False,False
11.13775,-1144,-556,0,49,0,0,0,0,0,0,1,0,0,False,False
11.17149,-1146,-551,0,49,0,0,0,0,0,0,1,0,0,False,False
11.20485,-1148,-547,0,49,0,0,0,0,0,0,1,0,0,False,False
11.23818,-1149,-542,0,49,0,0,0,0,0,0,1,0,0,False,False
11.27152,-1155,-528,0,49,0,0,0,0,0,0,1,0,0,False,False
11.30509,-1163,-515,0,49,0,0,0,0,0,0,1,0,0,False,False
11.33842,-1169,-502,0,49,0,0,0,0,0,0,1,0,0,False,False
11.37187,-1175,-488,0,49,0,0,0,0,0,0,1,0,0,False,False
11.4052,-1181,-473,0,49,0,0,0,0,0,0,1,0,0,False,False
11.43863,-1184,-463,0,49,0,0,0,0,0,0,1,0,0,False,False
11.47247,-1187,-456,0,49,0,0,0,0,0,0,1,0,0,False,False
11.50581,-1190,-452,0,49,0,0,0,0,0,0,1,0,0,False,False
11.53914,-1191,-450,0,49,0,0,0,0,0,0,1,0,0,False,False
11.57323,-1192,-448,0,49,0,0,0,0,0,0,1,0,0,False,False
11.60657,-1193,-445,0,49,0,0,0,0,0,0,1,0,0,False,False
11.6399,-1193,-445,0,49,0,0,0,0,0,0,1,0,0,False,False
11.67346,-1194,-438,0,49,0,0,0,0,0,0,1,0,0,False,False
11.70721,-1196,-431,0,49,0,0,0,0,0,0,1,0,0,False,False
11.74058,-1196,-426,0,49,0,0,0,0,0,0,1,0,0,False,False
11.77447,-1197,-421,0,49,0,0,0,0,0,0,1,0,0,False,False
11.80798,-1197,-418,0,49,0,0,0,0,0,0,1,0,0,False,False
11.84131,-1196,-412,0,49,0,0,0,0,0,0,1,0,0,False,False
11.87465,-1196,-408,0,49,0,0,0,0,0,0,1,0,0,False,False
11.90826,-1195,-404,0,49,0,0,0,0,0,0,1,0,0,False,False
11.94186,-1194,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
11.97579,-1194,-400,0,49,0,0,0,0,0,0,1,0,0,False,False
12.00913,-1193,-398,0,49,0,0,0,0,0,0,1,0,0,False,False
12.04259,-1193,-396,0,49,0,0,0,0,0,0,1,0,0,False,False
12.07604,-1193,-396,0,49,0,0,0,0,0,0,1,0,0,False,False
12.10937,-1193,-396,0,49,0,0,0,0,0,0,1,0,0,False,False
12.14333,-1193,-400,0,49,0,0,0,0,0,0,1,0,0,False,False
12.17666,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.21013,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.24346,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.27727,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.31063,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.34408,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.37749,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.41082,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.44416,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
12.47749,-1180,-401,0,49,0,0,0,0,0,0,1,0,0,False,False
