1.14601,201,-103,0,0,0,0,0,0,0,0,0,0,0,False,False
1.179344,262,-104,0,0,0,0,0,0,0,0,0,0,0,False,False
1.212677,329,-102,0,0,0,0,0,0,0,0,0,0,0,False,False
1.246011,406,-82,0,0,0,0,0,0,0,0,0,0,0,False,False
1.27979,449,-66,0,0,0,0,0,0,0,0,0,0,0,False,False
1.313205,472,-58,0,0,0,0,0,0,0,0,0,0,0,False,False
1.347116,494,-51,0,0,0,0,0,0,0,0,0,0,0,False,False
1.380449,500,-50,0,0,0,0,0,0,0,0,0,0,0,False,False
1.413783,500,-50,0,0,0,0,0,0,0,0,0,0,0,False,False
1.447118,500,-50,0,0,0,0,0,0,0,0,0,0,0,False,False
1.480786,498,-49,0,0,0,0,0,0,0,0,0,0,0,False,False
1.51468,482,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.548604,474,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.581937,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.615424,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.649337,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.68267,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.716159,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.750069,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.783402,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.816736,472,-48,0,0,0,0,0,0,0,0,0,0,0,False,False
1.850068,425,-59,0,0,0,0,0,0,0,0,0,0,0,False,False
1.883693,132,-171,0,0,0,0,0,0,0,0,0,0,0,False,False
1.917027,-161,-275,0,0,0,0,0,0,0,0,0,0,0,False,False
1.950361,-485,-362,0,0,0,0,0,0,0,0,0,0,0,False,False
1.983694,-751,-427,0,0,0,0,0,0,0,0,0,0,0,False,False
2.017027,-917,-466,0,0,0,0,0,0,0,0,0,0,0,False,False
2.050361,-1026,-490,0,0,0,0,0,0,0,0,0,0,0,False,False
2.083695,-1074,-502,0,0,0,0,0,0,0,0,0,0,0,False,False
2.117035,-1074,-503,0,0,0,0,0,0,0,0,0,0,0,False,False
2.150369,-1074,-503,0,0,0,0,0,0,0,0,0,0,0,False,False
2.183829,-1074,-503,0,0,0,0,0,0,0,0,0,0,0,False,False
2.217161,-1074,-503,0,0,0,0,0,0,0,0,0,0,0,False,False
2.250681,-1074,-503,0,0,0,0,0,0,0,0,0,0,0,False,False
2.284014,-1074,-503,0,0,0,0,0,0,0,0,0,0,0,False,False
2.317348,-1081,-497,0,0,0,0,0,0,0,0,0,0,0,False,False
2.350682,-1083,-495,0,0,0,0,0,0,0,0,0,0,0,False,False
2.384016,-1088,-490,0,0,0,0,0,0,0,0,0,0,0,False,False
2.417349,-1090,-489,0,0,0,0,0,0,0,0,0,0,0,False,False
2.450683,-1085,-469,0,0,0,0,0,0,0,0,0,0,0,False,False
2.484016,-1049,-411,0,0,0,0,0,0,0,0,0,0,0,False,False
2.517417,-977,-321,0,0,0,0,0,0,0,0,0,0,0,False,False
2.550751,-878,-227,0,0,0,0,0,0,0,0,0,0,0,False,False
2.58424,-618,-114,0,0,0,0,0,0,0,0,0,0,0,False,False
2.618204,-438,-68,0,0,0,0,0,0,0,0,0,0,0,False,False
2.651538,-184,-21,0,0,0,0,0,0,0,0,0,0,0,False,False
2.685029,126,27,0,0,0,0,0,0,0,0,0,0,0,False,False
2.718362,473,131,0,0,0,0,0,0,0,0,0,0,0,False,False
2.751846,725,212,0,0,0,0,0,0,0,0,0,0,0,False,False
2.78518,940,282,0,0,0,0,0,0,0,0,0,0,0,False,False
2.818644,1060,329,0,0,0,0,0,0,0,0,0,0,0,False,False
2.852566,1081,344,0,0,0,0,0,0,0,0,0,0,0,False,False
2.885899,1084,358,0,0,0,0,0,0,0,0,0,0,0,False,False
2.919233,1071,379,0,0,0,0,0,0,0,0,0,0,0,False,False
2.952566,1040,402,0,0,0,0,0,0,0,0,0,0,0,False,False
2.9859,1001,429,0,0,0,0,0,0,0,0,0,0,0,False,False
3.019233,952,454,0,0,0,0,0,0,0,0,0,0,0,False,False
3.052567,912,472,0,0,0,0,0,0,0,0,0,0,0,False,False
3.085901,860,488,0,0,0,0,0,0,0,0,0,0,0,False,False
3.119234,814,492,0,0,0,0,0,0,0,0,0,0,0,False,False
3.152578,758,497,0,0,0,0,0,0,0,0,0,0,0,False,False
3.185911,681,490,0,0,0,0,0,0,0,0,0,0,0,False,False
3.219245,525,472,0,0,0,0,0,0,0,0,0,0,0,False,False
3.252578,417,452,0,0,0,0,0,0,0,0,0,0,0,False,False
3.285911,377,444,0,0,0,0,0,0,0,0,0,0,0,False,False
3.319245,373,442,0,0,0,0,0,0,0,0,0,0,0,False,False
3.353078,373,442,0,0,0,0,0,0,0,0,0,0,0,False,False
3.386412,413,443,0,0,0,0,0,0,0,0,0,0,0,False,False
3.419745,509,447,0,0,0,0,0,0,0,0,0,0,0,False,False
3.453079,713,453,0,0,0,0,0,0,0,0,0,0,0,False,False
3.486412,975,453,0,0,0,0,0,0,0,0,0,0,0,False,False
3.519746,1356,453,0,0,0,0,0,0,0,0,0,0,0,False,False
3.553595,1569,447,0,0,0,0,0,0,0,0,0,0,0,False,False
3.586929,1704,423,0,0,0,0,0,0,0,0,0,0,0,False,False
3.620419,1721,421,0,0,0,0,0,0,0,0,0,0,0,False,False
3.654314,1718,420,0,0,0,0,0,0,0,0,0,0,0,False,False
3.687647,1616,392,0,0,0,0,0,0,0,0,0,0,0,False,False
3.721141,1237,299,0,0,0,0,0,0,0,0,0,0,0,False,False
3.754475,742,209,0,0,0,0,0,0,0,0,0,0,0,False,False
3.787972,90,113,0,0,0,0,0,0,0,0,0,0,0,False,False
3.82185,-8,17,0,0,0,0,0,0,0,0,0,0,0,False,False
3.855788,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
3.889662,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
3.923606,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
3.956939,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
3.990427,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.024309,0,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.058218,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.091551,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.12507,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.158403,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.191861,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.225359,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.259265,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.293149,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.327121,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.360455,2,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
4.393945,252,15,0,0,0,0,0,0,0,0,0,0,0,False,False
4.427279,797,97,0,0,0,0,0,0,0,0,0,0,0,False,False
4.460773,1613,227,0,0,0,0,0,0,0,0,0,0,0,False,False
4.494107,1911,399,0,0,0,0,0,0,0,0,0,0,0,False,False
4.52763,1911,534,0,0,0,0,0,0,0,0,0,0,0,False,False
4.560959,1911,649,0,0,0,0,0,0,0,0,0,0,0,False,False
4.594412,1911,667,0,0,0,0,0,0,0,0,0,0,0,False,False
4.627746,1907,667,0,0,0,0,0,0,0,0,0,0,0,False,False
4.661271,1807,655,0,0,0,0,0,0,0,0,0,0,0,False,False
4.694604,1460,626,0,0,0,0,0,0,0,0,0,0,0,False,False
4.728594,965,568,0,0,0,0,0,0,0,0,0,0,0,False,False
4.761927,240,464,0,0,0,0,0,0,0,0,0,0,0,False,False
4.795445,-8,356,0,0,0,0,0,0,0,0,0,0,0,False,False
4.828916,-8,259,0,0,0,0,0,0,0,0,0,0,0,False,False
4.86225,-8,145,0,0,0,0,0,0,0,0,0,0,0,False,False
4.895708,-8,83,0,0,0,0,0,0,0,0,0,0,0,False,False
4.929041,-8,50,0,0,0,0,0,0,0,0,0,0,0,False,False
4.962375,-8,33,0,0,0,0,0,0,0,0,0,0,0,False,False
4.996002,-8,21,0,0,0,0,0,0,0,0,0,0,0,False,False
5.029426,-8,-4,0,0,0,0,0,0,0,0,0,0,0,False,False
5.063349,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.097271,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.130605,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.163939,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.197272,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.230886,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.264794,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.298725,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.33261,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.366491,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.399825,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.433377,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.467281,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.500614,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.534091,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.567976,-8,-20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.60131,16,-9,0,0,0,0,0,0,0,0,0,0,0,False,False
5.634829,171,11,0,0,0,0,0,0,0,0,0,0,0,False,False
5.668163,542,20,0,0,0,0,0,0,0,0,0,0,0,False,False
5.701652,1197,39,0,0,0,0,0,0,0,0,0,0,0,False,False
5.734986,1911,105,0,0,0,0,0,0,0,0,0,0,0,False,False
5.768319,1911,295,0,0,0,0,0,0,0,0,0,0,0,False,False
5.801652,1911,400,0,0,0,0,0,0,0,0,0,0,0,False,False
5.834986,1911,502,0,0,0,0,0,0,0,0,0,0,0,False,False
5.86832,1911,572,0,0,0,0,0,0,0,0,0,0,0,False,False
5.901752,1911,638,0,0,0,0,0,0,0,0,0,0,0,False,False
5.935237,1911,650,0,0,0,0,0,0,0,0,0,0,0,False,False
5.968571,1911,650,0,0,0,0,0,0,0,0,0,0,0,False,False
6.001904,1901,650,0,0,0,0,0,0,0,0,0,0,0,False,False
6.035238,1870,650,0,0,0,0,0,0,0,0,0,0,0,False,False
6.068572,1834,639,0,0,0,0,0,0,0,0,0,0,0,False,False
6.101906,1563,495,0,1,0,0,0,0,0,0,0,0,0,False,False
6.135239,1144,320,0,1,0,0,0,0,0,0,0,0,0,False,False
6.168572,597,207,0,1,0,0,0,0,0,0,0,0,0,False,False
6.201906,-8,73,0,1,0,0,0,0,0,0,0,0,0,False,False
6.235536,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.268869,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.302572,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.335906,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.369239,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.402573,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.436246,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.469577,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.502911,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.536244,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.569578,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.603278,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.636819,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.670493,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.703825,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.737234,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.770567,-8,-20,0,1,0,0,0,0,0,0,0,0,0,False,False
6.804127,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
6.83746,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
6.870793,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
6.904128,-8,-15,3,1,0,0,0,0,0,0,0,0,0,False,False
6.93746,-8,-15,3,1,0,0,0,0,0,0,0,0,0,False,False
6.970794,-8,-15,3,1,0,0,0,0,0,0,0,0,0,False,False
7.004174,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
7.037902,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
7.071574,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
7.104908,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
7.138241,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
7.171575,-8,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
7.204908,-8,-18,3,1,0,0,0,0,0,0,0,0,0,False,False
7.238256,-8,-18,3,1,0,0,0,0,0,0,0,0,0,False,False
7.271589,-8,-18,3,1,0,0,0,0,0,0,0,0,0,False,False
7.304923,47,-20,3,1,0,0,0,0,0,0,0,0,0,False,False
7.338256,334,1,3,1,0,0,0,0,0,0,0,0,0,False,False
7.371593,438,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.405131,438,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.438467,438,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.471799,438,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.50549,438,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.538824,438,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.572157,438,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.606035,447,0,3,1,0,0,0,0,0,0,0,0,0,False,False
7.639369,501,-5,3,1,0,0,0,0,0,0,0,0,0,False,False
7.672702,596,-43,3,1,0,0,0,0,0,0,0,0,0,False,False
7.706035,722,-106,3,1,0,0,0,0,0,0,0,0,0,False,False
7.739369,935,-224,3,1,0,0,0,0,0,0,0,0,0,False,False
7.772797,1126,-325,3,1,0,0,0,0,0,0,0,0,0,False,False
7.80613,1232,-407,3,1,0,0,0,0,0,0,0,0,0,False,False
7.839481,1263,-437,3,1,0,0,0,0,0,0,0,0,0,False,False
7.872815,1261,-450,3,1,0,0,0,0,0,0,0,0,0,False,False
7.906148,1244,-467,3,1,0,0,0,0,0,0,0,0,0,False,False
7.939481,1172,-504,3,1,0,0,0,0,0,0,0,0,0,False,False
7.972816,1084,-524,3,1,0,0,0,0,0,0,0,0,0,False,False
8.006149,1023,-544,3,1,0,0,0,0,0,0,0,0,0,False,False
8.039483,897,-562,3,1,0,0,0,0,0,0,0,0,0,False,False
8.073412,685,-559,3,1,0,0,0,0,0,0,0,0,0,False,False
8.107245,378,-501,3,1,0,0,0,0,0,0,0,0,0,False,False
8.140578,26,-416,3,1,0,0,0,0,0,0,0,0,0,False,False
8.173912,-221,-354,3,1,0,0,0,0,0,0,0,0,0,False,False
8.207245,-469,-288,3,1,0,0,0,0,0,0,0,0,0,False,False
8.240579,-720,-220,3,1,0,0,0,0,0,0,0,0,0,False,False
8.273911,-945,-166,3,1,0,0,0,0,0,0,0,0,0,False,False
8.308293,-1013,-141,3,1,0,0,0,0,0,0,0,0,0,False,False
8.341637,-1046,-120,3,1,0,0,0,0,0,0,0,0,0,False,False
8.374969,-1049,-113,3,1,0,0,0,0,0,0,0,0,0,False,False
8.408785,-963,-84,3,46,0,0,0,0,0,0,1,0,0,False,False
8.442122,-951,-82,3,46,0,0,0,0,0,0,1,0,0,False,False
8.475454,-870,-74,3,46,0,0,0,0,0,0,1,0,0,False,False
8.508788,-551,-73,3,46,0,0,0,0,0,0,1,0,0,False,False
8.542121,-222,-91,3,46,0,0,0,0,0,0,1,0,0,False,False
8.575602,186,-157,3,46,0,0,0,0,0,0,1,0,0,False,False
8.60901,534,-205,3,46,0,0,0,0,0,0,1,0,0,False,False
8.643066,838,-209,3,46,0,0,0,0,0,0,1,0,0,False,False
8.676401,1006,-208,3,46,0,0,0,0,0,0,1,0,0,False,False
8.709734,1093,-198,3,46,0,0,0,0,0,0,1,0,0,False,False
8.74371,1098,-196,3,46,0,0,0,0,0,0,1,0,0,False,False
8.777765,1094,-184,3,46,0,0,0,0,0,0,1,0,0,False,False
8.81118,1061,-156,3,46,0,0,0,0,0,0,1,0,0,False,False
8.844648,987,-126,3,46,0,0,0,0,0,0,1,0,0,False,False
8.877981,858,-102,3,46,0,0,0,0,0,0,1,0,0,False,False
8.911587,732,-92,3,46,0,0,0,0,0,0,1,0,0,False,False
8.944921,607,-90,3,46,0,0,0,0,0,0,1,0,0,False,False
8.978253,375,-97,3,46,0,0,0,0,0,0,1,0,0,False,False
9.011668,200,-100,3,46,0,0,0,0,0,0,1,0,0,False,False
9.045002,30,-100,3,46,0,0,0,0,0,0,1,0,0,False,False
9.07917,-171,-102,3,46,0,0,0,0,0,0,1,0,0,False,False
9.112673,-388,-108,3,46,0,0,0,0,0,0,1,0,0,False,False
9.146039,-447,-119,3,46,0,0,0,0,0,0,1,0,0,False,False
9.179443,-501,-126,3,46,0,0,0,0,0,0,1,0,0,False,False
9.212775,-540,-131,3,46,0,0,0,0,0,0,1,0,0,False,False
9.246109,-562,-136,3,46,0,0,0,0,0,0,1,0,0,False,False
9.279443,-588,-142,3,46,0,0,0,0,0,0,1,0,0,False,False
9.312858,-635,-153,3,46,0,0,0,0,0,0,1,0,0,False,False
9.347149,-679,-158,3,46,0,0,0,0,0,0,1,0,0,False,False
9.380483,-736,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
9.414044,-780,-149,3,46,0,0,0,0,0,0,1,0,0,False,False
9.447377,-810,-145,3,46,0,0,0,0,0,0,1,0,0,False,False
9.480711,-814,-145,3,46,0,0,0,0,0,0,1,0,0,False,False
9.514044,-814,-145,3,46,0,0,0,0,0,0,1,0,0,False,False
9.547378,-797,-151,3,46,0,0,0,0,0,0,1,0,0,False,False
9.580712,-794,-162,3,46,0,0,0,0,0,0,1,0,0,False,False
9.614045,-806,-184,3,46,0,0,0,0,0,0,1,0,0,False,False
9.647379,-836,-211,3,46,0,0,0,0,0,0,1,0,0,False,False
9.680713,-875,-241,3,46,0,0,0,0,0,0,1,0,0,False,False
9.714046,-878,-264,3,46,0,0,0,0,0,0,1,0,0,False,False
9.747379,-868,-310,3,46,0,0,0,0,0,0,1,0,0,False,False
9.780712,-959,-471,3,46,0,0,0,0,0,0,1,0,0,False,False
9.814046,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
9.847379,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
9.880713,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
9.91412,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
9.947453,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
9.980787,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.01412,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.04759,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.08092,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.11426,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.14759,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.18106,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.21439,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.24773,-968,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.28106,-970,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.31439,-970,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.34849,-962,-478,3,46,0,0,0,0,0,0,1,0,0,False,False
10.38183,-918,-481,3,46,0,0,0,0,0,0,1,0,0,False,False
10.4159,-881,-497,3,46,0,0,0,0,0,0,1,0,0,False,False
10.4494,-877,-511,3,46,0,0,0,0,0,0,1,0,0,False,False
10.48273,-879,-511,3,46,0,0,0,0,0,0,1,0,0,False,False
10.51608,-894,-510,3,46,0,0,0,0,0,0,1,0,0,False,False
10.54941,-900,-501,3,46,0,0,0,0,0,0,1,0,0,False,False
10.58274,-901,-484,3,46,0,0,0,0,0,0,1,0,0,False,False
10.61608,-901,-475,3,46,0,0,0,0,0,0,1,0,0,False,False
10.64956,-901,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
10.6829,-902,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
10.71635,-904,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
10.74974,-912,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.78353,-912,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.81687,-912,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.8502,-915,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.8839,-934,-473,3,46,0,0,0,0,0,0,1,0,0,False,False
10.91724,-982,-481,3,46,0,0,0,0,0,0,1,0,0,False,False
10.95057,-1131,-510,3,46,0,0,0,0,0,0,1,0,0,False,False
10.9839,-1157,-510,3,46,0,0,0,0,0,0,1,0,0,False,False
11.01724,-1160,-498,3,46,0,0,0,0,0,0,1,0,0,False,False
11.05057,-1160,-483,3,46,0,0,0,0,0,0,1,0,0,False,False
11.08391,-1157,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
11.11724,-1151,-464,3,46,0,0,0,0,0,0,1,0,0,False,False
11.15057,-1141,-447,3,46,0,0,0,0,0,0,1,0,0,False,False
11.18391,-1123,-423,3,46,0,0,0,0,0,0,1,0,0,False,False
11.21729,-1112,-408,3,46,0,0,0,0,0,0,1,0,0,False,False
11.25072,-1102,-392,3,46,0,0,0,0,0,0,1,0,0,False,False
11.28406,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.31739,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.35075,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.38408,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.41741,-1109,-387,3,46,0,0,0,0,0,0,1,0,0,False,False
11.45075,-1124,-394,3,46,0,0,0,0,0,0,1,0,0,False,False
11.48424,-1133,-396,3,46,0,0,0,0,0,0,1,0,0,False,False
11.51778,-1134,-397,3,46,0,0,0,0,0,0,1,0,0,False,False
11.55111,-1137,-398,3,46,0,0,0,0,0,0,1,0,0,False,False
11.58445,-1139,-399,3,46,0,0,0,0,0,0,1,0,0,False,False
11.61778,-1144,-400,3,46,0,0,0,0,0,0,1,0,0,False,False
11.65127,-1159,-404,3,46,0,0,0,0,0,0,1,0,0,False,False
11.6846,-1178,-411,3,46,0,0,0,0,0,0,1,0,0,False,False
11.71866,-1203,-423,3,46,0,0,0,0,0,0,1,0,0,False,False
11.75199,-1228,-432,3,46,0,0,0,0,0,0,1,0,0,False,False
11.78536,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.81869,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.8531,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.88643,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.91977,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.9531,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.98652,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.01985,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.05318,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.08652,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.11985,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.15318,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.18669,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.22003,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.25336,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.28669,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.32003,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.3539,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.38723,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.42057,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.45391,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.48724,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.52102,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.55435,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.58792,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.62126,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.65501,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.68834,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.72172,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
