2.080395,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.113729,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.147171,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.180505,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.213838,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.247174,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.280646,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.313979,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.347312,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.381231,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.415289,-744,-558,0,0,0,0,0,0,0,0,0,0,0,False,False
2.448622,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.481956,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.51529,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.548623,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.581956,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.61529,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.648623,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.681957,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.715291,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.748624,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.781957,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.815291,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.848624,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.882038,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.915371,-744,-558,0,1,0,0,0,0,0,0,0,0,0,False,False
2.949389,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
2.982723,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.016056,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.04939,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.083066,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.1164,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.149869,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.183611,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.21695,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.250587,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.28392,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.317254,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.350703,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.384036,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.41737,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.450703,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.484037,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.517371,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.550789,-744,-558,2,1,0,0,0,0,0,0,0,0,0,False,False
3.600044,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.633379,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.666712,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.700396,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.734003,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.767336,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.800669,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.834519,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.867852,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.901386,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.935016,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
3.968349,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.001683,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.035017,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.068369,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.101832,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.135165,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.168499,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.201832,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.235328,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.268661,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.302284,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.335614,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.36938,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.402714,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.436047,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.469887,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.50322,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.536947,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.570281,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.603614,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.636948,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.670462,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.703929,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.737263,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.771057,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.804689,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.838023,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.871356,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.905004,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.938714,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
4.972047,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.00551,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.038843,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.072176,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.105511,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.138938,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.172272,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.205606,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.238939,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.272273,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.305606,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.339376,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.372763,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.406097,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.43943,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.472764,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.506098,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.539431,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.572894,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.606668,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.640187,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.673517,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.707331,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.740664,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.774428,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.807762,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.841208,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.874542,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.907876,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.941209,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
5.974543,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.008141,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.041474,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.074808,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.10814,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.141476,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.175304,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.209446,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.24278,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.276114,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.309447,-744,-558,2,26,0,0,0,0,0,0,1,0,0,False,False
6.343421,-823,-543,2,26,0,0,0,0,0,0,1,0,0,False,False
6.377059,-894,-525,2,26,0,0,0,0,0,0,1,0,0,False,False
6.410388,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.443792,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.47742,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.510871,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.544205,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.577538,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.611625,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.645472,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.678823,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.712157,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.745525,-901,-524,2,26,0,0,0,0,0,0,1,0,0,False,False
6.778859,-901,-519,2,26,0,0,0,0,0,0,1,0,0,False,False
6.812192,-899,-473,2,26,0,0,0,0,0,0,1,0,0,False,False
6.845526,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
6.878859,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
6.912193,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
6.945526,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
6.978861,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.012193,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.045527,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.07886,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.112387,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.145721,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.179054,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.212388,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.245895,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.279355,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.312689,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.346191,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.379524,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.412858,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.446192,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.479526,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.512859,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.546193,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.580166,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.6135,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.646833,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.680167,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.713566,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.746943,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.780276,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.81361,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.847403,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.881295,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.914628,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.948273,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
7.981606,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.015421,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.048755,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.082139,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.115473,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.148806,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.182139,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.215675,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.249008,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.282342,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.315675,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.349009,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.382341,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.415675,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.449009,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.482342,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.515676,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.549009,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.582425,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.615936,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.64927,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.682603,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.716455,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.749789,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.783856,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.817385,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.850884,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.884218,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.917552,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.951534,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
8.985076,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.01841,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.051743,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.085076,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.11841,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.151744,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.185078,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.21841,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.251744,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.285214,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.318546,-892,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.352653,-913,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.385985,-939,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.419565,-947,-454,2,26,0,0,0,0,0,0,1,0,0,False,False
9.452899,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.486744,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.52035,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.553684,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.587273,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.620606,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.653939,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.687272,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.720606,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.75445,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.787784,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.821117,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.854456,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.888029,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.921545,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.954879,-945,-457,2,26,0,0,0,0,0,0,1,0,0,False,False
9.988317,-940,-466,2,26,0,0,0,0,0,0,1,0,0,False,False
10.02165,-928,-485,2,26,0,0,0,0,0,0,1,0,0,False,False
10.05498,-924,-499,2,26,0,0,0,0,0,0,1,0,0,False,False
10.08837,-921,-506,2,26,0,0,0,0,0,0,1,0,0,False,False
10.1217,-921,-507,2,26,0,0,0,0,0,0,1,0,0,False,False
10.15504,-921,-508,2,26,0,0,0,0,0,0,1,0,0,False,False
10.18879,-921,-508,2,26,0,0,0,0,0,0,1,0,0,False,False
10.22213,-925,-497,2,26,0,0,0,0,0,0,1,0,0,False,False
10.25555,-925,-495,2,26,0,0,0,0,0,0,1,0,0,False,False
10.28889,-925,-492,2,26,0,0,0,0,0,0,1,0,0,False,False
10.32222,-925,-486,2,26,0,0,0,0,0,0,1,0,0,False,False
10.35555,-925,-480,2,26,0,0,0,0,0,0,1,0,0,False,False
10.38905,-925,-474,2,26,0,0,0,0,0,0,1,0,0,False,False
10.42246,-923,-470,2,26,0,0,0,0,0,0,1,0,0,False,False
10.45654,-920,-463,2,26,0,0,0,0,0,0,1,0,0,False,False
10.48988,-915,-456,2,26,0,0,0,0,0,0,1,0,0,False,False
10.52323,-913,-449,2,26,0,0,0,0,0,0,1,0,0,False,False
10.55741,-909,-441,2,26,0,0,0,0,0,0,1,0,0,False,False
10.59118,-903,-432,2,26,0,0,0,0,0,0,1,0,0,False,False
10.62463,-892,-416,2,26,0,0,0,0,0,0,1,0,0,False,False
10.65796,-878,-390,2,26,0,0,0,0,0,0,1,0,0,False,False
10.69129,-864,-366,2,26,0,0,0,0,0,0,1,0,0,False,False
10.7248,-852,-343,2,26,0,0,0,0,0,0,1,0,0,False,False
10.75814,-833,-308,2,26,0,0,0,0,0,0,1,0,0,False,False
10.79147,-825,-293,2,26,0,0,0,0,0,0,1,0,0,False,False
10.82482,-814,-275,2,26,0,0,0,0,0,0,1,0,0,False,False
10.85815,-801,-254,2,26,0,0,0,0,0,0,1,0,0,False,False
10.89149,-781,-224,2,26,0,0,0,0,0,0,1,0,0,False,False
10.92482,-764,-193,2,26,0,0,0,0,0,0,1,0,0,False,False
10.95815,-758,-174,2,26,0,0,0,0,0,0,1,0,0,False,False
10.99149,-757,-161,2,26,0,0,0,0,0,0,1,0,0,False,False
11.02482,-757,-151,2,26,0,0,0,0,0,0,1,0,0,False,False
11.05815,-757,-143,2,26,0,0,0,0,0,0,1,0,0,False,False
11.09149,-758,-142,2,26,0,0,0,0,0,0,1,0,0,False,False
11.12482,-763,-142,2,26,0,0,0,0,0,0,1,0,0,False,False
11.15815,-770,-143,2,26,0,0,0,0,0,0,1,0,0,False,False
11.19149,-775,-146,2,26,0,0,0,0,0,0,1,0,0,False,False
11.22515,-782,-148,2,26,0,0,0,0,0,0,1,0,0,False,False
11.25885,-785,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.29271,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.3261,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.35943,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.39276,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.4266,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.45993,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.49327,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.52705,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.56039,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.59372,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.62707,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.66087,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.6942,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.72767,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.761,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.79474,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.82886,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.86256,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.89612,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.92946,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.96279,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.9962,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.02953,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.06286,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.0962,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.12953,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.16286,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.19676,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.2301,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.26343,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.29696,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.3303,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.36363,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.39724,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.43057,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.46391,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.49726,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.53061,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.56394,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.59739,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
