0.9764043,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.009737,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.043722,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.077107,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.110938,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.144631,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.177964,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.211298,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.244735,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.278068,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.311401,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.344737,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.37807,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.411799,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.445132,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.478466,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.511799,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.545133,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.578649,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.61217,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.645504,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.678982,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.712316,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.74565,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.778983,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.812317,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.84565,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.878983,-1006,-624,0,0,0,0,0,0,0,0,0,0,0,False,False
1.912317,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
1.945651,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
1.978984,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.012321,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.045652,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.078986,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.112643,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.14613,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.179464,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.212797,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.246131,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.279464,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.31292,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.346253,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.379587,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.413145,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.446477,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.480259,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.513592,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.546925,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.580281,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.613614,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.646948,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.680435,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.713769,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.747102,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.780782,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.814814,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.848146,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.88148,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.914828,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.948205,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
2.981625,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
3.014959,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
3.048619,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
3.081953,-1006,-624,0,1,0,0,0,0,0,0,0,0,0,False,False
3.116152,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.150273,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.183946,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.217456,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.25079,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.284733,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.318067,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.351584,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.384917,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.41862,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.452083,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.485952,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.519597,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.552931,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.586912,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.620246,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.653854,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.687187,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.720521,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.753862,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.787195,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.820529,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.853862,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.887309,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.920643,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.95482,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
3.988801,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.022136,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.056003,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.089336,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.12267,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.156003,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.189337,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.22267,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.256057,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.289397,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.323359,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.356693,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.390027,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.42336,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.456694,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.490555,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.523887,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.557243,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.591169,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.624502,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.65807,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.692075,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.725581,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.759531,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.792865,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.826294,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.859628,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.892961,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.926973,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.960306,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
4.99364,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.026973,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.060307,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.093641,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.127157,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.16049,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.194214,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.227548,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.260881,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.294215,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.327549,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.360882,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.394351,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.427683,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.461016,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.49435,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.527683,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.56108,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.594413,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.627747,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.66108,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.694983,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.728315,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.761649,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.79499,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.829038,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.862823,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.896157,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.929583,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.963187,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
5.99652,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.029853,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.063188,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.096521,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.12998,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.164321,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.197655,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.230989,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.264322,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.297656,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.331762,-1006,-624,0,42,0,0,0,0,0,0,1,0,0,False,False
6.365216,-991,-619,0,42,0,0,0,0,0,0,1,0,0,False,False
6.398549,-970,-610,0,42,0,0,0,0,0,0,1,0,0,False,False
6.431882,-941,-603,0,42,0,0,0,0,0,0,1,0,0,False,False
6.465216,-919,-594,0,42,0,0,0,0,0,0,1,0,0,False,False
6.49855,-827,-565,0,42,0,0,0,0,0,0,1,0,0,False,False
6.532036,-691,-525,0,42,0,0,0,0,0,0,1,0,0,False,False
6.566186,-647,-481,0,42,0,0,0,0,0,0,1,0,0,False,False
6.59952,-637,-443,0,42,0,0,0,0,0,0,1,0,0,False,False
6.632854,-633,-419,0,42,0,0,0,0,0,0,1,0,0,False,False
6.666791,-637,-390,0,42,0,0,0,0,0,0,1,0,0,False,False
6.700125,-654,-369,0,42,0,0,0,0,0,0,1,0,0,False,False
6.733794,-669,-357,0,42,0,0,0,0,0,0,1,0,0,False,False
6.767127,-680,-350,0,42,0,0,0,0,0,0,1,0,0,False,False
6.800596,-694,-339,0,42,0,0,0,0,0,0,1,0,0,False,False
6.83393,-705,-332,0,42,0,0,0,0,0,0,1,0,0,False,False
6.867749,-712,-337,0,42,0,0,0,0,0,0,1,0,0,False,False
6.901083,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
6.934809,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
6.968219,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.001765,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.035098,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.068432,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.101863,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.135196,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.169007,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.202458,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.236211,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.26981,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.303144,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.336477,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.36981,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.403143,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.436477,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.47001,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.503344,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.537029,-712,-341,0,42,0,0,0,0,0,0,1,0,0,False,False
7.57051,-719,-335,0,42,0,0,0,0,0,0,1,0,0,False,False
7.604044,-724,-331,0,42,0,0,0,0,0,0,1,0,0,False,False
7.637635,-732,-325,0,42,0,0,0,0,0,0,1,0,0,False,False
7.670965,-736,-322,0,42,0,0,0,0,0,0,1,0,0,False,False
7.704298,-740,-321,0,42,0,0,0,0,0,0,1,0,0,False,False
7.737774,-751,-315,0,42,0,0,0,0,0,0,1,0,0,False,False
7.771541,-761,-312,0,42,0,0,0,0,0,0,1,0,0,False,False
7.804879,-772,-308,0,42,0,0,0,0,0,0,1,0,0,False,False
7.838213,-784,-304,0,42,0,0,0,0,0,0,1,0,0,False,False
7.871546,-797,-299,0,42,0,0,0,0,0,0,1,0,0,False,False
7.904881,-826,-294,0,42,0,0,0,0,0,0,1,0,0,False,False
7.938213,-854,-288,0,42,0,0,0,0,0,0,1,0,0,False,False
7.971548,-878,-282,0,42,0,0,0,0,0,0,1,0,0,False,False
8.005104,-909,-276,0,42,0,0,0,0,0,0,1,0,0,False,False
8.038438,-938,-274,0,42,0,0,0,0,0,0,1,0,0,False,False
8.071772,-960,-273,0,42,0,0,0,0,0,0,1,0,0,False,False
8.10513,-975,-273,0,42,0,0,0,0,0,0,1,0,0,False,False
8.138462,-987,-274,0,42,0,0,0,0,0,0,1,0,0,False,False
8.171813,-1000,-276,0,42,0,0,0,0,0,0,1,0,0,False,False
8.205134,-1015,-276,0,42,0,0,0,0,0,0,1,0,0,False,False
8.238468,-1028,-276,0,42,0,0,0,0,0,0,1,0,0,False,False
8.272103,-1053,-275,0,42,0,0,0,0,0,0,1,0,0,False,False
8.306005,-1092,-269,0,42,0,0,0,0,0,0,1,0,0,False,False
8.339338,-1120,-264,0,42,0,0,0,0,0,0,1,0,0,False,False
8.372671,-1140,-263,0,42,0,0,0,0,0,0,1,0,0,False,False
8.40625,-1159,-261,0,42,0,0,0,0,0,0,1,0,0,False,False
8.439585,-1189,-255,0,42,0,0,0,0,0,0,1,0,0,False,False
8.472918,-1216,-250,0,42,0,0,0,0,0,0,1,0,0,False,False
8.506251,-1231,-247,0,42,0,0,0,0,0,0,1,0,0,False,False
8.539585,-1247,-245,0,42,0,0,0,0,0,0,1,0,0,False,False
8.572918,-1265,-241,0,42,0,0,0,0,0,0,1,0,0,False,False
8.606252,-1280,-239,0,42,0,0,0,0,0,0,1,0,0,False,False
8.639585,-1291,-237,0,42,0,0,0,0,0,0,1,0,0,False,False
8.673738,-1309,-234,0,42,0,0,0,0,0,0,1,0,0,False,False
8.707174,-1320,-233,0,42,0,0,0,0,0,0,1,0,0,False,False
8.74054,-1324,-232,0,42,0,0,0,0,0,0,1,0,0,False,False
8.773958,-1318,-231,0,42,0,0,0,0,0,0,1,0,0,False,False
8.807317,-1295,-227,0,42,0,0,0,0,0,0,1,0,0,False,False
8.840651,-1267,-222,0,42,0,0,0,0,0,0,1,0,0,False,False
8.874041,-1241,-214,0,42,0,0,0,0,0,0,1,0,0,False,False
8.907374,-1223,-207,0,42,0,0,0,0,0,0,1,0,0,False,False
8.940707,-1212,-201,0,42,0,0,0,0,0,0,1,0,0,False,False
8.974041,-1205,-198,0,42,0,0,0,0,0,0,1,0,0,False,False
9.007374,-1203,-198,0,42,0,0,0,0,0,0,1,0,0,False,False
9.040707,-1202,-195,0,42,0,0,0,0,0,0,1,0,0,False,False
9.074164,-1199,-193,0,42,0,0,0,0,0,0,1,0,0,False,False
9.107498,-1196,-192,0,42,0,0,0,0,0,0,1,0,0,False,False
9.141774,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,False,False
9.175138,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,False,False
9.208471,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,False,False
9.241805,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,False,False
9.275138,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,False,False
9.308472,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,False,False
9.341805,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,False,False
9.375138,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,True,False
9.408472,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,True,False
9.441806,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,True,False
9.47514,-1196,-191,0,42,0,0,0,0,0,0,1,0,0,True,False
9.508472,-1196,-191,0,42,0,0,0,0,0,0,1,0,1,False,False
9.541806,-1196,-191,0,42,1,0,7,1,0,0,1,0,1,False,False
9.575167,-1196,-191,0,42,1,0,7,1,0,0,1,0,1,False,False
9.608589,-1196,-191,0,42,1,0,7,1,0,0,1,0,1,False,False
9.642367,-1196,-191,0,42,1,0,7,1,0,0,1,0,1,False,False
9.675701,-1196,-192,0,42,1,0,7,1,0,0,1,0,1,False,False
9.709038,-1196,-200,0,42,1,0,7,1,0,0,1,0,1,False,False
9.742368,-1198,-210,0,42,1,0,7,1,0,0,1,0,1,False,False
9.775702,-1199,-220,0,42,1,0,7,1,0,0,1,0,1,False,False
9.809036,-1201,-227,0,42,1,0,7,1,0,0,1,0,1,False,False
9.843086,-1205,-242,0,42,1,0,7,1,0,0,1,0,1,False,False
9.8765,-1216,-249,0,42,1,0,7,1,0,0,1,0,1,False,False
9.909834,-1229,-251,0,42,1,0,7,1,0,0,1,0,1,False,False
9.943726,-1245,-253,0,42,1,0,7,1,0,0,1,0,1,False,False
9.977059,-1256,-253,0,42,1,0,7,1,0,0,1,0,1,False,False
10.01039,-1267,-254,0,42,1,0,7,1,0,0,1,0,1,False,False
10.04373,-1278,-257,0,42,1,0,7,1,0,0,1,0,1,False,False
10.07706,-1289,-258,0,42,1,0,7,1,0,0,1,0,1,False,False
10.11039,-1290,-260,0,42,1,0,7,1,0,0,1,0,1,False,False
10.14373,-1296,-263,0,42,1,0,7,1,0,0,1,0,1,False,False
10.17737,-1300,-266,0,42,1,0,7,1,0,0,1,0,1,False,False
10.21071,-1302,-270,0,42,1,0,7,1,0,0,1,0,1,False,False
10.24404,-1306,-277,0,42,1,0,7,1,0,0,1,0,1,False,False
10.27738,-1312,-285,0,42,1,0,7,1,0,0,1,0,1,False,False
10.31071,-1314,-297,0,42,1,0,7,1,0,0,1,0,1,False,False
10.34404,-1318,-305,0,42,1,0,7,1,0,0,1,0,1,False,False
10.37737,-1328,-316,0,42,1,0,7,1,0,0,1,0,1,False,False
10.41071,-1335,-322,0,42,1,0,7,1,0,0,1,0,1,False,False
10.44465,-1336,-323,0,42,1,0,7,1,0,0,1,0,1,False,False
10.47798,-1336,-329,0,42,1,0,7,1,0,0,1,0,1,False,False
10.51132,-1334,-332,0,42,1,0,7,1,0,0,1,0,1,False,False
10.5447,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.57803,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.61137,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.6447,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.67803,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.71137,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.74528,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.77862,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.81196,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.84529,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.87862,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.91196,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.94529,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
10.97862,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.01196,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.04569,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.07902,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.11236,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.14659,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.18077,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.2141,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.24743,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.28077,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.31498,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.34832,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.38165,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.41514,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.44927,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.48346,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.51679,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.55013,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.58362,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.61705,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.65038,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.68371,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.71725,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.75058,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.78423,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.81756,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.8509,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.88454,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.91788,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.95176,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
11.98533,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.01867,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.052,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.08534,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.11867,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.15296,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.1863,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.21963,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.25296,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.2863,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.31963,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
